epoch,activation_1_loss,activation_2_loss,activation_3_loss,activation_4_loss,depth_pw_1_loss,depth_pw_2_loss,depth_pw_3_loss,depth_pw_4_loss,loss
0,0.3979840016514063,0.2808635713905096,0.2947425083965063,0.280665204718709,10.53332576560974,8.937827392101287,9.042687841415406,8.85736054944992,10.283491840839385
1,0.3636732352972031,0.2559780861735344,0.26647718696296213,0.253793704405427,9.857485736370087,8.424425357341766,8.60118631362915,8.436711296081542,9.684893846988677
2,0.3584326397627592,0.2519020695388317,0.2576408369988203,0.24904913029819728,11.291552603244781,8.589122215747834,8.767875913143158,8.560044258594512,10.13991728401184
3,0.36889462122321126,0.26957607284188273,0.2789559910595417,0.26350757260620594,10.45734561920166,8.724001445293426,8.926663273811341,8.619641487121582,10.06761363887787
4,0.4124913595914841,0.27737543219327926,0.28539685322344305,0.2750694147646427,10.484970752716064,8.843578977108002,8.950586070537566,8.727610185146332,10.189436295509338
5,0.3863608539700508,0.27195473966002465,0.2716589857339859,0.2639772231727838,10.034490705490112,8.857200764179229,8.573966185092926,8.431448447227478,9.869740380764007
6,0.37490900738537314,0.27139479799568655,0.26687644588947296,0.257560284614563,10.083219407558442,9.18001728773117,8.654836584568024,8.483726504802704,9.978505343437195
7,0.3547022894471884,0.26282918721437454,0.25708258636295794,0.2503443565219641,9.66741902065277,8.846694935798645,8.466085331439972,8.355559939861298,9.677658629417419
8,0.3715653658509254,0.27654628570377826,0.2709942860007286,0.26527856224775315,10.131354637622833,8.961849613189697,8.675823677062988,8.625199989795686,9.986845380306244
